Project,Release,ClassName,Bugginess
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/scheduling/package-info.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/security/NullSecurityContextRepository.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java",Yes
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/util/ApplicationContextProvider.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/util/ConnBundleManager.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/util/ConnObjectUtil.java",Yes
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java",Yes
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/util/ImportExport.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/util/JexlUtil.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/util/SchemaMappingUtil.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/util/SpringPersistenceUnitPostProcessor.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/util/TaskUtil.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/AbstractUserWorkflowAdapter.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/ActivitiUserWorkflowAdapter.java",Yes
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/NoOpUserWorkflowAdapter.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/UserWorkflowAdapter.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowException.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowResult.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/activiti/AbstractActivitiDelegate.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/activiti/AutoActivate.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/activiti/Create.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/activiti/Delete.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/activiti/GenerateToken.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/activiti/Reactivate.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/activiti/Suspend.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeEntitiesVariableType.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupManager.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupQueryImpl.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSession.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSessionFactory.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserManager.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/activiti/Update.java",No
SYNCOPE,3,"core/src/main/java/org/apache/syncope/core/workflow/package-info.java",No
SYNCOPE,3,"hibernate-enhancer/src/main/java/org/apache/syncope/hibernate/HibernateEnhancer.java",No
SYNCOPE,4,"build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSRootDseServlet.java",No
SYNCOPE,4,"build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSStartStopListener.java",No
SYNCOPE,4,"build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java",No
SYNCOPE,4,"build-tools/src/main/java/org/apache/syncope/buildtools/JarSchemaLdifExtractor.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/annotation/FormAttributeField.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/annotation/SchemaList.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/AbstractBaseBean.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/SyncopeConstants.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/http/HttpClientParams.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/http/PreemptiveAuthHttpRequestFactory.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/mod/AbstractAttributableMod.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/mod/AttributeMod.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/mod/MembershipMod.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/mod/ReferenceMod.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/mod/RoleMod.java",Yes
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/mod/UserMod.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/report/AbstractReportletConf.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/report/ReportletConf.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/report/StaticReportletConf.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/report/UserReportletConf.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/search/AttributeCond.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/search/MembershipCond.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/search/NodeCond.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/search/ResourceCond.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/search/SyncopeUserCond.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/AbstractAttributableTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/AbstractExecTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/AccountPolicyTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/AttributeTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/ConfigurationTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/ConnBundleTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/ConnInstanceTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/ConnObjectTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/DerivedSchemaTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/LoggerTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/MembershipTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/NotificationTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/NotificationTaskTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/PasswordPolicyTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/PolicyTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/PropagationTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/PropagationTaskTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/ReportExecTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/ReportTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/ResourceTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/RoleTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/SchedTaskTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/SchemaMappingTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/SchemaTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/SyncPolicyTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/SyncTaskTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/TaskExecTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/TaskTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/UserRequestTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/UserTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/VirtualSchemaTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/WorkflowDefinitionTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/WorkflowFormPropertyTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/to/WorkflowFormTO.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/util/AttributableOperations.java",Yes
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/util/XMLSerializer.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/validation/SyncopeClientCompositeErrorException.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/validation/SyncopeClientErrorHandler.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/client/validation/SyncopeClientException.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/AbstractPolicySpec.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/AccountPolicySpec.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/AttributableType.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/AuditElements.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/AuditLoggerName.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/CipherAlgorithm.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/ConflictResolutionAction.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/ConnConfPropSchema.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/ConnConfProperty.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/ConnParameterType.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/ConnectorCapability.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/EntityViolationType.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/IntMappingType.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/PasswordPolicySpec.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/PolicyType.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/PropagationMode.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/PropagationOperation.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/PropagationTaskExecStatus.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/ReportExecExportFormat.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/ReportExecStatus.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/SchemaType.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/SyncPolicySpec.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/SyncopeClientExceptionType.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/SyncopeLoggerLevel.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/SyncopeLoggerType.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/TraceLevel.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/UserRequestType.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/WorkflowFormPropertyType.java",No
SYNCOPE,4,"client/src/main/java/org/apache/syncope/types/package-info.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/SyncopeApplication.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/SyncopeSession.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/Constants.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/SelectOption.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/SortableUserProviderComparator.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/StatusBean.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/UserDataProvider.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/BasePage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/Configuration.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/HomePage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/Login.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/Logout.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/Reports.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/Resources.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/Roles.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/Schema.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/Tasks.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/Todo.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/UserRequestModalPage.java",Yes
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/UserTemplateModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/Users.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/VirtualSchemaModalPage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java",No
SYNCOPE,4,"console/src/main/java/org/apache/syncope/console/pages/panels/AccountInformationPanel.java",No
